,Unnamed: 0,reviews,label
13721,13863,배우들 연기때문에 몰입하면서 손에 땀나면서 봤습니다... ,1
2437,2517,마음이 따뜻해지는 영화에요bb 잘봤습니다~ ,1
7852,7870,내 인생에 남길 걸작. 베토벤의 교향곡을 들을 때와 같은 감동을 느꼈다. ,1
120738,121849,언제나 후회없는 선택. 미야자키 하야오. ,1
112979,114035,맨손으로 상어 때려잡는 자매 이야기 ,1
18483,18530,영화 참 좋네요. 추천합니다. 어린이들의 멋진 연기에 박수를!! ,1
19535,19707,정말 멋지고 감동적이었어요 ,1
1609,1613,엔딩에 나온 노래 everybody'sgotta learn sometime. 이노래 하나로 영화를 간단하고 명료하게 가슴에 넣었던것 같다. ,1
299,305,간만에 제대로된 아트컬트호러무비 ,1
107285,108288,훗날 재평가될 영화.. ,1
108803,109824,우리 모두 처음이니까. ,1
52662,53197,"good,good!!! ",1
128552,129727,연기가압권이다 박진감있네 ,1
57974,58531,"지금 이순간, 반짝이고 충만한 기적의 순간들을 담백하게 잘?담아낸 영화. 정말 좋았다. ",1
125630,126768,내 인생에서 끊임없는 여운으로 남을 영화. 보면 외롭다가 아프다가 마음속을 훅 패이게 만든다. 사랑하고 사랑할수록 서투른 우리들. ,1
72469,73187,"구슬프다.애절하다.강렬하다.눈에는 눈, 이에는 이.당한만큼...아니 그 이상을 보여준다.최고의 액션. 그로테스크한 장면이 많아서 어린이가 보기엔 힘들다. ",1
23060,23264,"지극히 평범한 스토리, 그러나 그걸 커버하는 엄청난 액션 장면들과 후반부의 거대한 스케일의 전투 장면이 단점을 커버한다. 확실히 재미는 있었다. ",1
21380,21577,한지민 누나의 추천 영상보고 가버나움 개봉날 봤는데 보길 잘한거 같아요 칸에서 15분동안 기립박수를 받을만한 영화 맞네요 ,1
19547,19719,영화역사상 가장 위대하고 스펙타클한 걸작영호 ,1
3862,3868,따뜻했다. 근래에 받은 가장 큰 위안이었다. ,1
128655,129836,고양이 좋아하는사람은 필히 봐야하는 영화고양이에게 무엇을 얻을 수 있고무엇을 깨닳을 수 있는지 알려주는 영화다 ,1
17787,17840,웃다 나옴 ㅋㅋ반전이 있어서 다행인 영화 ,1
73084,73807,"체 게바라와 피델 카스트로와 시가의 나라, 쿠바.쿠바음악은 서방의 때가 묻지 않은 순수하고 아름다운 사랑의 시다. 치자꽃 두송이를 준 까닭은 그대를 사랑한다는 것이다.... 어떤 아이돌의 노래로도 ...",1
72945,73668,토끼가 달에 사는 이야기를애가 너무 좋아해요 ,1
106252,107237,당시에도 떠들썩 했지만 아직 진행중인 사실을 몰랐다는게 무지했던 자신에게 부끄럽습니다.. ,1
83617,84474,"뭐라고 말을해야 하나, 그냥 걸작 ",1
83363,84217,매력적인 영화이긴 했음.그런데....밥이 너무 불쌍하네 ㅜㅜ ,1
25388,25628,"아름다운 영화, 걸작이다. 러시아의 정취도 너무 멋지다 ",1
1045,1052,아이들이 너무나 사랑스러워서 그래서 더 눈물이 났다. 저 사랑스러움을 꼭 지켜주고 싶은데. ,1
17029,17068,전세계 19억명이 시청한 그들의 공연을 스크린에서 다시 볼수있단것만으로도 압도적으로감사! ,1
23820,24024,최고. 말이 필요없음. ,1
33990,34284,드볼 팬이라면 봐도 아깝지않은 영화네요 라이트하게 잘봤습니다 ,1
9061,9094,"사람들은 대부분 누구나 한번쯤은 생각을 오래하고 이루어지지 않은 첫사랑에 대한 애정과 순수함, 고독함을 적셔준 명작이다.게다가 마지막의 OST까지 자신의 후회를 강조한 감동 그자체였다... ",1
83504,84361,goddamnmutherfuker ,1
63430,64042,배우들 얼굴이 다했어요 !!내용도 너무 재밌고 나의소녀시대 만큼 너무 좋았습니다 ! 이미 두번 봤고 이제 또 볼만큼 돈이 아깝질 않아요 정말 꼭 보세요 대만영화가 유명한 이유 입니당 !!Ost도 너무 좋아용 왕대...,1
30192,30482,지우와 버터플이 생각났다. ,1
24613,24678,"명 작 , 이때 레오나르도 디카프리오가 대단했죠...대박! ",1
98144,99049,전반부 부터 임팩있는 시작에.. 울컥하다가 또 중간중간 깨알같은 웃음들!! 특히 빠가 야마도니 지실 ㅋㅋㅋ 잘 보고왔습니다. 류준열도 멋지고 유해진도 짱짱!! 대한독립만세~~~ ,1
22261,22464,"배우분들 연기도좋았고, 진짜 펑펑 울게 만든 영화 추천! ",1
10283,10408,마음에 남음. 노래가 좋고 배경이 아름다움. 다소 뻔하고 우연에 우연을 넘은 진부한 스토리. ,1
15210,15256,호젠펠트 저 나치 장교 이스라엘에있는 유대인을 구하기 위해 목숨을건 위인에 등재됐다던데 ,1
45863,46315,중학교 때 2점을 줬던 영화다. 10년이 지난 지금은 10점도 너무 작은거 같은 그런 영화. ,1
45936,46388,객관적 리뷰 남깁니다. 어제 시사회를 봤는데 예전 기억을 더듬고 영화를 시청한 결과... 옛날에 보았던 알라딘의 스토리보단 음악을 기억하고 알고있다는 사실에 놀라웠고그 음악 덕분에 감동을 받을수 있어서 너무좋았습...,1
122630,123754,나이 40에 팡팡 울어따 ,1
12861,12889,프랑스 풍경과음식을 많이.볼수있는 잔잔한 영화 ,1
100985,101909,공포영화를 별로 좋아하지 않지만 볼만했던 공포 영화 ,1
2996,3080,딸아이도 잼있게 보고 엄마인 저두 잼있게 봤어요~^^ ,1
78645,79474,진실은 꼭 밝혀져야 합니다!!! ,1
17748,17795,우리는 예술 속에 살고 있었다. ,1
76704,77523,저는 인생영화중 하나입니다 다섯번은 넘게본거같아요 ,1
4299,4308,금비.신비 넝수 귀여워요~^-^아이들도 잼있게 잘봤습니당 ,1
10605,10745,너무 잘봤어요 가끔 TV영화채널에서 하면 봤었는데 영화관에서 다시 보니 새롭네요 음악도 너무좋고.. 예전에 못찾았던 구혜선씨 타블로씨 이번엔 한눈에 보이고..ㅋ 넘 감동적이었어요 예전에 이영화로 미국여행 하면서 워싱...,1
24043,24108,정말 너무 재미있게 봤습니다. 흔한 타임루프영화지 않을까 했는데 친구가 보고싶다하여 봤는데요. 와 진짜 감동의 쓰나미 ㅠㅠㅠㅠ 오늘 제일 잘한 일 = 7번째내가죽던날 본 거였어요! ,1
90763,91638,방황하던 날 잠시나마 행복하게 잡아준 영화솔직히 말하면 줄거리에 끌려서 봤는데 너무나 후회없고 행복한 영화였다고맙다 ,1
52428,52950,최애 인생영화 최고 최고 ,1
110679,111721,잘 봤습니다..따뜻한 이야기~~ ,1
9407,9531,분노라는 껍데기를 들춰보면 그 안엔 상처밖에 없다영화의 전반적인 내용에 일맥상통하는 대사라 생각합니다. 깊이있는 교훈을 선사하는 영화에요. ,1
91454,92336,아 제목만봐도 무서움..=ㅅ= ,1
53757,54296,근래 본 영화중에 최고네요 웃기면서 슬프고 또 웃기고 감동적인 재난영화에요 가슴 졸이면서 봤어요 여운이 너무 크게 남는것 같아요 최고에요 ,1
27597,27862,"봐야지 하면서 많은 시간이 흐르고, 이제서야 봤습니다.47세 아재가 봐도 너무나 재미있는 애니입니다. 딱~~내스타일이야 ",1
71372,72068,심장이 두근두근 거려요.잔인합니다 ,1
21192,21240,내 인생의 전부가 이미 액자 속에 있어요. 흑백 세상에서 서로가 만나 물감으로 마음을 물들이다. ,1
28868,29149,띵작 ,1
8575,8594,수영으로 빗대어 만든 대한민국의 현실 같달까...첫째로 만족을 못해 둘째 셋째..이런식으로 이어가는게진짜 대한민국의 현실인거같다 영화를 보는 내내 답답함준호의 마음이 이해가되기도하고...이해가 되기때문에답답한걸까.....,1
18226,18273,"이해할수있다고 생각하지만 사실 타인을 이해하는 것은 불가능하다는 진실, 가족이라 할지라도ㅡ ",1
26391,26457,이런영화 있는 줄도 모르고 아들 마지막 방학날이라 급 예매해 봤습니다.. 정말..개인취향입니다만 저는 지금껏 디지니 영화중 제일 재밌었습니다. 아이는 또 보고 싶다고 징징대는 걸 끌고나왔네요... 감동과 재미스릴...,1
9981,10106,나한텐 재밌진 않았지만 분위기 공포 입문작정도? 근데 정은지 예쁘고 연기 넘 잘함 ,1
78395,79224,이상호 기자의 집념이 느껴지는 한편의 다큐네요 응원합니다 다들 고발뉴스 후원도 부탁합니다 ,1
87313,88185,두 번 봤음. 뒤로 갈 수록 충격과 공포. 이 정도일 줄은 진짜 상상도 못했다. ,1
6077,6184,아이들의 땀과 열정을 거대한 스크린과 웅장한 사운드로 조금이나마 생동감 있게 느낄 수 있어 좋은 시간이 되었습니다 ,1
107334,108337,와 오늘 이 영화 보러가는데 재밌어보인다♥♥♥ ,1
138626,139933,"제 인생, 가장 의미있는 영화이자살다가 문득문득 떠오르는 명대사들삶의 많은 고민들과 문제를 한번에 담고있는 영화. ",1
104010,104987,"극장에서 보고 이제야 리뷰를 영화가 너무 좋았아요 이 감독님의 상징성은 정말 감탄합니다. 그리고 여배우님들의 연기도 최고였고요! 음악, 배경 연기, 감독님의 연출 모든게좋았어요 ",1
68246,68935,초등학교때 사귀었었던 친구들과 아직 친하다는게 너무 감사하다. 우정이 깨지지않도록 잘 지내야겠다. 물론나는아직 스물한살 ,1
139209,140523,세월이 많이 흐른 지금도 공포 영화하면 먼저 떠오르는.. 잊을수 없는 그윽한 공포 영화! ,1
24422,24487,하... 과제 때문에 억지로 봤는데 너무 슬프고 여운 남아서 과제를 못했어요 .... 인생영화 등극 ,1
3096,3180,딸아이랑 보고왔는데 무지 좋아하네요 ,1
13362,13407,7번방은 판타지 아이엠샘은 리얼 ,1
5092,5198,고구마먹다 체하고 뱉고 소화시킬 찰나 집으로;;; ,1
3987,3993,소름끼친다 배우들의 연기력 ,1
21415,21480,"난생처음 교회에서 가스펠을 들으며 벅찬 그녀의 모습 잊을수없다,, ",1
46224,46676,개봉 초반에 재미없다고 한 사람들 다 나와 뭐야 겁나 재미있잖아 뭔데 아직까지 상영중인가 싶어서 보고왔는데 인생영화 놓칠뻔했잖아 디즈니 감성 사랑함ㅜ ,1
79205,80034,"한 조각씩 먹을 때는 잘 몰랐었는데, 다 먹고 보니 엄청난 요리를 먹은 기분. ",1
164,164,올해 최고의 영화! 간만에 명작 봤음 ,1
136543,137821,정말 좋은 영화였어용~감동두 하공~포레스트 검프가 맘에 쏙 들었어용~사랑스러운 영화에용~ ,1
49096,49593,이시영 액션과 연기 물올랐다. 오글거릴줄알았는데 연기가 어색함없이 매끄러워서 보면서 전혀 불편하지않았음. 다만 내용이 ㅈㄴ 빡치는 내용이라 아저씨들 패고싶었다. ,1
100213,101135,"어릴 적 그 순수했던 감정을 살아나는 기분, 30대인 나도 이런감정을 느낄 수 있구나 ",1
97920,98823,오랜만에 영화보고 펑펑울었어요ㅠㅠ왜 이기는싸움인데도 눈물이 이렇게 나는지 ㅜㅜ진짜 추천해여 다들보세여 ㅠㅠㅠ근데 댓글마다 비추천이 왜이렇게 많죠 알바인가.. 후... ,1
122695,123819,재미있어요~~^^ㅎㅎ ,1
15620,15667,가슴 먹먹한 위안부 할머니들의 이야기. 우리 아픈 역사를 꼭 기억합시다. ,1
84648,85507,박정민 그것만이내세상에서 연기너무잘해서 일반인인줄 알았는데 여기서완전.. 보고 깜짝놀램 양아치연기굿 ,1
24144,24209,변신만 하다가 끝나는거 같아요 ㅎ아들은 좋아해요ㅋ ,1
68940,69630,집에서도 봤던 런닝맨 영화관에서도 보니 새로운 느낌이더라구여 2편도 기대하겠습니다 ,1
68451,69141,나는 재밌게 봄 ㅇㅇ 끝까지 의심하게 만드는 영화 ,1
65297,65947,사회적인 메시지를 주는 명화 ,1
7412,7427,색감이 이쁘고 여자친구가 켄타로에 빠졌어요 중간까지만 참고 보세요 뒷부분이 재미있음 ,1
112510,113558,"봉준호 영화중 베스트 영화를 뽑으라면 나는 망설임 없이 아직도 살인의 추억을 뽑을 것이다. 기생충도 좋은 영화지만 살인의 추억은 봉준호 영화중 탑 오브 탑! 연출, 연기, 스토리, 영상미, 미장센 모두가 완벽했던 영...",1
8635,8666,MX관에서 봤는데...꼭 사운드 빵빵한데서 보세요!3시간이나 되는데도 너무너무 좋았어요!!! ,1
17673,17717,잔잔한 감동꼭봐야하는영화입니다 현실연기 ,1
134962,136239,또 명작을 보게해주셔서 감사합니다.그는 진정한 영웅이자 한 인간이였습니다. ,1
134258,135534,her philosophy! ,1
121539,122650,연극이나 공연을 본 느낌임 ,1
83831,84688,개봉 당시 뭔 오해가 있어서 평점이 이런지는 몰라도 보는 순간부터 시계도 안보고 본 영화.. ,1
83146,84000,재미없는건 아니지만 루즈해부분도 많음.. ,1
801,804,섬머는 탐의 관심사에 대해 알고싶어했지. 탐은 섬머의 집에 갔을때 수많은 그림들을 봤지만 미술관데이트는 금방 접고 영화를 보러가자 재촉했지. 자신이 좋아하는 미술관보다 탐과 같이 영화를 보며 더 즐거워하는 섬머. 섬...,1
42292,42733,주인공은 또라이같은데 미친듯이 사랑스럽다 ,1
132618,133862,아주 괜찮아요!!1만큼 2편도감동적이고 공감 가는 부분도 많고웃음도 눈물도 함께하는 내용이네요♥ 헨리배우님 아주 따뜻하고 위트 있게 나옵니다 연기 잘 합니다!! 믿고 온 가족과 함께 꼭 보세요!^^ ,1
130228,131430,이 다큐멘터리 못 본 사람 없게 해주세요. 너무 좋아요. 진짜 너무너무 좋아요. 광주 민주화운동이 없었다면 지금의 대한민국이 없었겠죠. ,1
26207,26273,소장하고싶은 인생영화입니다.사랑하는 주변의 모든이에게 보여주고싶은 영화. 정화되는 느낌의 영화입니다.린포체 스승님의 맑은 얼굴은저의 혼탁한영혼을씻기우는듯 하였습니다.감독님감사합니다.고생하셨습니다.씻어주...,1
45039,45484,잊지않기위해.. 가슴에다시한번새기기위해.. ,1
22534,22737,감동&반전&은근 웃기기도...좋은영화 ,1
112732,113788,잔잔하니 보기 좋았어요 자극적인 영화를 별로 안 좋아해서 저한테 딱 맞는 영화였습니다 ,1
74317,75083,너무 재밌어요 정말 클래식합니당 귀엽고 사랑스러운 멜로영화의 교과서 ,1
817,821,641의 잔인함이 잊혀지지 않는다. ,1
68100,68789,아무생각 없이 봤다가 정말 눈물날정도 최고에요 ,1
25201,25440,아무리 기본지식 없더라도 대사에서 이해할 수 있음에도 불구하고 이해를 못하겠다고..? 그런 사람들은 도입부 부터 과학 용어에 지레 겁먹고 본 듯. 꼭 싸우고 때려 죽여야 전쟁인가? 신파도 없고 질질 끌지도 않고 간만...,1
5763,5775,천편일률적인 영화만 보다가 진짜 순수하고 마음 따듯한 영화를 보았다. ,1
41844,42281,"한 사람의 열걸음보다 열사람의 한걸음이 낫다. 지금 제가 우리의 말로 이 글을 쓸 수 있는 것도 수도 없이 많은 분들의 걸음들이 모인 결과이겠죠. 보면서 많이 울었습니다. 무심코, 혹은 재미로 우리말대신 일본어를 사...",1
